category,movie_name,description,actor_list,director,date,duration
剧情 家庭,一次别离 جدایی نادر از سیمین,　　纳德（佩曼•莫阿迪PeymanMoadi饰）与西敏（蕾拉•哈塔米LeilaHatami饰）是一对夫妻，他们的女儿叫特梅（萨日娜•法哈蒂SarinaFarhadi饰）。西敏希望一家三口移居国外，但是纳德坚决反对，原因是纳德的父亲患有老年痴呆症需要照顾。两人为此对薄公堂，准备离婚，但是法院驳回了她的请求。西敏赌气回了娘家。西敏走后，纳德分身乏术，聘请了一位护工瑞茨（萨瑞•巴亚特SarehBayat饰）照顾父亲。但是，父亲如厕问题始终困扰瑞茨，依《古兰经》教义，她感到禁忌重重。瑞茨的女儿陪伴在她左右，也令她分神。几个回合下来，纳德某次回家发现，父亲被绑在床上，出离愤怒的他推倒了瑞茨。没想到怀孕的瑞茨竟然流产，瑞茨丈夫怒不可遏将纳德告上了法庭，他们各执一词，然而真相却出人意料……,佩曼·莫阿迪 蕾拉·哈塔米 萨瑞·巴亚特 沙哈布·侯赛尼 萨日娜·法哈蒂 梅里拉·扎雷伊 阿里-阿萨哈·萨哈巴齐 巴巴克·卡里米 吉米娅·侯赛伊妮 希尔·亚齐丹巴克什 萨哈巴努·佐哈多,阿斯哈·法哈蒂,2011,123分钟
剧情 犯罪,撞车 Crash,　　一个黑人电视导演和他的妻子，莫名其妙地因为莫须有的违章驾驶受到了白人警察的侮辱；看似该受到谴责的警察却在最危急关头挽救了那名曾遭他侮辱的黑人妇女；老实巴交的波斯商店店主，却差点谋杀了有着刺青的墨西哥修锁匠(迈克尔•佩纳MichaelPena饰)；地区检察官（布兰登•费舍尔BrendanFraser饰）和他的妻子（桑德拉•布洛克SandraBullock饰）被抢吉普车后只能把怨气发泄到无辜的修锁匠身上；黑人警察（唐•钱德尔DonCheadle饰）在承受着上司的威胁和焦急地寻找自己的弟弟。,桑德拉·布洛克 唐·钱德尔 马特·狄龙 布兰登·费舍 泰伦斯·霍华德 坦迪·牛顿 卢达克里斯 迈克尔·佩纳 珍妮弗·艾斯波西多 瑞恩·菲利普,保罗·哈吉斯,2004,112分钟
剧情 音乐,爆裂鼓手 Whiplash,　　19岁少年安德鲁（迈尔斯·特勒MilesTeller饰）成长在单亲家庭，一心想成为顶级爵士乐鼓手。某晚他在学校练习时被魔鬼导师弗莱彻（J·K·西蒙斯J.K.Simmons饰）相中，进入正规乐队，同时也开始为追求完美付出代价。安德鲁越是刻苦练习，与外部世界越是隔膜。唯一理解他的是弗莱彻，但后者的暴躁与喜怒无常扭曲了这段师生关系，更让安德鲁耳濡目染，连带自身的性格亦发生变化。最后当安德鲁终于登上纽约音乐厅的舞台，他才惊恐的发现原来弗莱彻一直等着将他打入尘埃......,迈尔斯·特勒 J·K·西蒙斯 保罗·雷瑟 梅莉莎·班诺伊 奥斯汀·斯托维尔 克里斯·马尔基 马科斯·卡锡 杰森·布莱尔 科菲·斯里博伊,达米恩·查泽雷,2014,107分钟
动画 惊悚 奇幻,未麻的部屋 Perfect Blue,　　当红三人少女偶像团体CharmingBird面临解散，核心成员雾越未麻在事务所的安排下不得不退出团体，转型成为一名电视剧演员。万事开头难，对于偶像歌手转型而来的未麻尤其如此，她在工作中承受着压力，闷闷不乐。与此同时，各种恐吓信不断、经纪人田所先生遇袭以及以自己的口吻在网站上写日记的神秘人都让未麻焦虑不已，恍惚间她甚至看到另一个自己。,岩男润子 松本梨香 辻亲八 秋元羊介 盐屋翼 堀秀行 篠原惠美 江原正士 梁田清之 Tôru Furusawa 新山志保 三木真一郎,今敏,1997,81 分钟
剧情 犯罪,可可西里,　　尕玉（张磊饰）本来是个警察，为了调查藏羚羊猎杀状况，他假扮记者身份，随考察团来到可可西里——那里气候寒冷、空气稀薄，含氧量极低。就在这个人类生存的“禁区”，尕玉目睹了一幕幕人性的贪婪以及人类与环境的狂暴冲突。首先是藏羚羊保护站的巡山队员被盗猎人枪杀，接下来他们见到了悲惨的一幕：盗猎者逃走，只留下众多只剩嶙峋白骨的藏羚羊。巡山队员在恶劣的环境中追捕凶手，最终只夺回了一部份的藏羚羊皮毛。一方面要与恶劣的自然环境抗争、另一方面还要与凶残的盗猎者周旋，巡山队员和尕玉面临着生死考验。,多布杰 张正阳 奇道 赵雪莹 马占林 赵一穗,陆川,2004,85分钟(中国大陆)
剧情 犯罪,战争之王 Lord of War,　　本来美国移民尤瑞（尼古拉斯•凯奇NicolasCage饰）的家族生意是开饭馆。但是一个偶然的机会令他踏入了军火生意的大门，从此开始了贩卖武器的“职业生涯”。尤瑞遇事机智，胆大心细，这不仅让他成功俘获了美女埃娃的心，还使得他在地下军火生意中愈战愈勇。但是，不顺心的事情也随之而来：出现了生意上的死对头和一名老是盯着他的国际警察；弟弟染上毒瘾，并在一单生意交易中丧了命，而且，尽管他在竭力维护自己在家庭里的正义形象，但却掩盖不了真相。尤瑞开始反省自己生意的正义性，拷问自己的良心，但一切太迟，他已经众叛亲离……,尼古拉斯·凯奇 布丽姬·穆娜 杰瑞德·莱托 伊安·霍姆 伊桑·霍克 叶夫盖尼·拉扎列夫 伊默恩·沃克 塔尼特·菲尼克斯,安德鲁·尼科尔,2005,122 分钟
剧情 家庭 儿童,地球上的星星 Taare Zameen Par,　　对于8岁的男孩伊夏（达席尔·萨法瑞DarsheelSafary饰）来说，世界是充满了惊奇和快乐的万花筒，他正在用一切他能够想到的方式和这个陌生的世界进行着交流，同时也充分的享受着大地万物慷慨的赠与。可是，这样的伊夏却是成年人眼中的问题儿童，他的成绩不好，在班上的排名靠后，脑子里还充满了各种匪夷所思的鬼点子，在又一次闯下大祸后，忍无可忍的父母将他送往了寄宿学校。,达席尔·萨法瑞 阿米尔·汗 塔奈·切赫达 萨谢·英吉尼尔 蒂丝卡·乔普拉 维品·沙尔马 拉利塔·拉伊米 吉里贾·奥克 拉维·汗维尔卡尔 普拉蒂玛·库尔卡尼 梅娜·马里克 索纳利·萨查德夫 桑贾伊·达迪克 拉加·戈帕尔·耶尔 布格斯·巴尔加瓦 尚卡尔·萨查德夫 M·K·拉伊纳,阿米尔·汗,2007,165分钟
剧情,梦之安魂曲 Requiem for a Dream,　　哈瑞（杰瑞德·莱托JaredLeto饰）和玛丽安（詹妮弗·康纳利JenniferConnelly饰）彼此相爱，梦想着开个服装店，梦想着有个美好的明天。然而他们都离不开毒品，并想着以销毒赚得第一桶金。哈瑞的母亲是个彻底的电视迷，最大的梦想是上电视，为此不顾年迈吞食减肥药。由于药品里的毒品成分，她渐渐上了瘾。哈瑞的朋友狄龙（马龙·韦恩斯MarlonWayans饰）同样是个瘾君子，为了挣大钱加入了黑社会。为了梦想，他们努力着，却一步步深陷毒品难以自拔。哈瑞的胳膊因注射毒品感染而被割去；玛丽安为了毒品出卖肉体和自尊；哈瑞的母亲最终住进了精神病院受尽折磨；狄龙锒铛入狱。当视线变得模糊，梦在遥远处呼唤，迷失的人该以怎样的姿态安抚自己的灵魂。,艾伦·伯斯汀 杰瑞德·莱托 詹妮弗·康纳利 马龙·韦恩斯 克里斯托弗·麦克唐纳 露易丝·拉塞尔 玛西娅·让·库尔茨 珍妮特·萨诺 苏珊妮·谢泼德 夏洛特·阿罗诺夫斯基 马克·马戈利斯 迈克尔·卡切克 杰克·奥康耐 斯科特·富兰克林 亚伯拉罕·阿罗诺夫斯基 欧嘉·梅雷迪斯 本·申克曼 凯斯·大卫 迪伦·贝克 肖恩·奥哈根 比尔·布尔 吉米·雷·威克斯 斯坦利·B·赫尔曼,达伦·阿伦诺夫斯基,2000,102分钟
剧情 悬疑 惊悚,恐怖游轮 Triangle,　　单亲母亲杰西（梅利莎·乔治饰）和一帮朋友乘游艇出海游玩，但她总有一种有不好的事情发生的感觉。不久，他们便在海上遭遇一场强烈的风暴。游艇翻船，众人落海，几经挣扎他们好不容易爬到游艇残骸上来。正当他们无计可施之时，一艘巨大的游轮向众人缓缓驶来。众人欣喜过望，未加思索便登上这艘名为“艾俄洛斯”的游轮，结果发现这竟是一艘1930年便告失踪的神秘之船，而船上更是空无一人。,梅利莎·乔治 利亚姆·海姆斯沃斯 迈克尔·多曼 瑞秋·卡帕尼 艾玛·朗 亨利·尼克松 约书亚·麦基弗,克里斯托弗·史密斯,2009,99 分钟
剧情 同性 传记,达拉斯买家俱乐部 Dallas Buyers Club,　　1986年美国达拉斯市，恐同的德州电工罗恩·伍德鲁夫（马修·麦康纳MatthewMcConaughey饰）发现自己患上“同志病”——艾滋，生命只剩30天。他使用的AZT（叠氮胸苷）是当时美国药管局唯一批准面市的抗艾药物，但毒性极大。为了活下去，罗恩开始研究各种抗艾处方和替代疗法，甚至走私来自世界各地未经批准的药物。在医生萨克斯（詹妮弗·加纳JenniferGarner饰）和异装癖同性恋雷蒙（杰瑞德·莱托JaredLeto饰）的帮助下，罗恩开始成立了一个叫做“达拉斯买家俱乐部”的地下组织，为艾滋病人提供更多“非常规疗法”，很多患病的男同性恋亦求助于他。他的举动自然受到了药管局和药商的阻挠和施压。罗恩最终在1992年9月去世，离他被告知只剩30天可活已经过去了2557天。在这近7年时间里，他坚持不懈的与病魔、与药管局及制药商进行艰苦的...,马修·麦康纳 詹妮弗·加纳 杰瑞德·莱托 史蒂夫·茨恩 达拉斯·罗伯特斯 凯文·兰金 丹尼斯·欧哈拉 简·麦克尼尔 格里芬·邓恩 詹姆斯·杜蒙特 朱丽叶·里夫斯 斯蒂菲·格罗特 J·D·埃弗摩尔,让-马克·瓦雷,2013,117分钟
剧情 动作 西部 冒险,被解救的姜戈 Django Unchained,　　1858年，美国南北战争前两年。德国赏金猎人金·舒尔茨（克里斯托弗·瓦尔兹ChristophWaltz饰）从贩奴商人手中买下黑奴姜戈（杰米·福克斯JamieFoxx饰），让其重获自由。舒尔茨实则是要把姜戈培养成无法无天的赏金猎人，为其缉拿各种通缉犯以换取报酬。姜戈的唯一条件是：从暴虐的糖果庄园主卡尔文·坎迪（莱昂纳多·迪卡普里奥LeonardoDiCaprio饰）手中解救出自己的妻子布鲁姆希尔达（凯丽·华盛顿KerryWashington饰）。本片是昆汀向1966年由塞吉奥·考布西执导的经典意大利西部片《迪亚戈》的致敬之作。,杰米·福克斯 莱昂纳多·迪卡普里奥 克里斯托弗·沃尔兹 塞缪尔·杰克逊 凯丽·华盛顿 沃尔顿·戈金斯 丹尼斯·克里斯托弗 乔纳·希尔 詹姆斯·瑞马尔 爱波·塔布琳 弗兰科·内罗 罗伯特·卡拉丁 佐伊·贝尔,昆汀·塔伦蒂诺,2012,163分钟(中国大陆)
剧情 爱情 犯罪,阿飞正传 阿飛正傳,　　1960年代的香港，因生母在阿飞旭仔（张国荣）长大成人过程中的缺失，他把自己优雅地比喻为“无根鸟”，对生命中遇到的每一个女人都表现得放荡不羁，售票员苏丽珍（张曼玉）和舞女咪咪（刘嘉玲）先后令他感受过温暖，可是她们也只能当当小情人。为摆脱沉重和无力感，旭仔抛下一切去南洋找寻生母。,张国荣 张曼玉 刘嘉玲 刘德华 张学友 潘迪华 梁朝伟,王家卫,1990,94 分钟
动作 悬疑 惊悚,谍影重重 The Bourne Identity,　　杰森·伯恩（马特·达蒙饰）在意大利被人从海上救起，他失去了记忆，除了臀部的瑞士银行帐号之外，他完全没有办法证明自己的身份。,马特·达蒙 弗朗卡·波滕特 克里斯·库珀 克里夫·欧文 朱丽娅·斯蒂尔斯 布莱恩·考克斯 阿德沃尔·阿吉纽依-艾格拜吉 加布里埃尔·曼 沃尔顿·戈金斯 约什·汉密尔顿 Orso Maria Guerrini,道格·里曼,2002,119分钟
剧情 犯罪,牯岭街少年杀人事件 牯嶺街少年殺人事件,　　结识小明（杨静怡）前，小四（张震）是典型的乖仔，是父母的希望和兄妹的骄傲（一家人指望他考上名牌大学将来提升全家的社会地位），他有一个喜欢摇滚乐的自称“小猫王（王启赞）”的好友，两人虽会去树林看人幽会，但过的是与周围诸多在“小公园”混的少年人完全两样的生活。,张震 杨静怡 张国柱 王启赞 林鸿铭 金燕玲 王琄 张翰 姜秀琼 赖梵耘 柯宇纶 谭志刚 冯国强 陈湘琪 金士杰,杨德昌,1991,237分钟(导演剪辑版)
动作 悬疑 惊悚,谍影重重2 The Bourne Supremacy,　　经过上一集的腥风血雨之后，伯恩（马特·达蒙饰）和女朋友玛丽（弗兰卡·泼坦特饰）隐居在印度偏僻的海边小镇，想忘记以前的生活。一天，神秘组织的杀手来到小镇，打破了伯恩二人世界的宁静，女友玛丽在逃亡途中被枪杀。,马特·达蒙 弗朗卡·波滕特 布莱恩·考克斯 朱丽娅·斯蒂尔斯 卡尔·厄本 琼·艾伦 加布里埃尔·曼 马尔顿·索克斯 约翰·贝德福德·劳埃德 伊桑·桑德勒 米歇尔·莫纳汉 卡瑞尔·罗登 托马斯·阿拉纳 奥莎娜·阿金什那 汤姆·加洛普,保罗·格林格拉斯,2004,108分钟
剧情 爱情,碧海蓝天 Le grand bleu,　　杰克（让-马克•巴尔Jean-MarcBarr）在希腊海边长大，虽然小时候眼看着爸爸死于一次潜水事故，却没有削减杰克对大海的热爱。当杰克的朋友恩佐（让·雷诺JeanReno饰）找到他，劝说他参加潜水冠军大赛时，杰克答应了，在比赛中成绩突出勇夺冠军，并且得到了乔安娜（罗姗娜•阿奎特RosannaArquette饰）的爱。两人打得火热，杰克却意识到他放不下、离不开大海。,让-马克·巴尔 让·雷诺 罗姗娜·阿奎特 保罗·希纳尔 赛尔乔·卡斯特利托 让·布伊兹 马克·迪莱特 格里芬·邓恩 Andréas Voutsinas 瓦伦提娜·瓦格斯 Kimberly Beck,吕克·贝松,1988,132分钟(法国)
动画 奇幻 冒险,魔女宅急便 魔女の宅急便,　　琪琪今年13岁了，按照魔法界的规矩，魔法少女年满13岁就要出外进行为期一年的修行。所以琪琪带着宠物黑猫吉吉踏上了修行之旅。然而，修行之旅开始得并不顺利，当琪琪来到海边一座大城市时，人们并没有欢迎她的到来，人人都不搭理她。幸亏琪琪有一颗善良的心，当她拾到了一件别人的失物时，热心的琪琪找到了失主。她的善良赢得了面包店老板娘的好感，琪琪就在面包店开始了她用飞行魔法为客人服务的快递业务。琪琪很快适应了新环境，一次，一个热衷于飞机制造的男孩邀请琪琪去参加飞行俱乐部的聚会，途中琪琪因为帮一位老大娘送东西而被雨淋了。从此，琪琪突然发现自己的魔法正在一天天变弱。,高山南 佐久间玲 户田惠子 山口胜平 信泽三惠子 加藤治子 关弘子 三浦浩一 山寺宏一 井上喜久子 渊崎由里子 土井美加 土师孝也 浅井淑子 齐藤昌 西村知道 小林优子 池水通洋 辻亲八 大塚明夫 坂本千夏 田口昂 键本景子 津贺有子 龟井芳子 丸山裕子,宫崎骏,1989,103分钟
剧情 传记 历史 战争,血战钢锯岭 Hacksaw Ridge,　　1945年，第二次世界大战接近尾声，作为邪恶轴心重要成员的日本，其嚣张态势已成强弩之末。是年，决定战局走向的冲绳岛战役拉开序幕，成千上万斗志昂扬的美国大兵被派往冲绳，等待他们的则是敌军重兵防守、凶险异常的钢锯岭。在这群人中间，却有一个不愿拿起武器的军医。他名叫戴斯蒙德·道斯（安德鲁·加菲尔德AndrewGarfield饰），来自美国的弗吉尼亚。太平洋爆发之际，瘦弱的戴斯蒙德志愿成为救死扶伤的军医而应征入伍。可因童年和家庭的原因，他始终不愿拿起枪支操练，为此宁愿背上拒服兵役的罪名被送上军事法庭。几经周折，戴斯蒙德最终和战友来到了钢锯岭。枪林弹雨，转瞬之间无数人应声倒地。在信仰和信念的支持下，戴斯蒙德仅凭一己之力拯救了数十条濒死的生命……,安德鲁·加菲尔德 萨姆·沃辛顿 文斯·沃恩 雨果·维文 卢克·布雷西 泰莉莎·帕尔墨 瑞切尔·格里菲斯 纳撒尼尔·布佐尼克 理查德·劳斯伯格 马特·纳夫莱 费拉斯·迪拉尼 瑞安·柯尔 卢克·佩格勒,梅尔·吉布森,2016,139分钟(中国大陆)
